owner_name,address,city,SWIS,SBL,duplicates,owner_searched,lng,lat,label
4628 GROUP INC,30 COURT,Buffalo,140200,111.53-3-3.1,,4628 GROUP,-78.875881,42.885679,"30 Court, Buffalo, NY, USA"
4628 GROUP INC.,4018 SENECA ST,West Seneca,146800,143.08-1-14.121,,4628 GROUP,-78.757087,42.834151,"West Seneca, NY, USA"
4628 GROUP INC,408 SOUTH PARK,Buffalo,140200,122.32-1-1.11,,4628 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
4628 GROUP INC,487 SOUTH PARK,Buffalo,140200,122.32-5-18,,4628 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
4628 GROUP INC,845 ABBOTT,Buffalo,140200,133.57-3-21.1,,4628 GROUP,-78.80907,42.841453,"845 Abbott, Buffalo, NY, USA"
4646 GENESEE LLC,4646 GENESEE ST,Cheektowaga,143089,92.02-2-15,,4646 GENESEE,-78.714036,42.935463,"4646 Genesee St, Cheektowaga, NY, USA"
4858 GROUP  LP,456 MAIN,Buffalo,140200,111.13-5-4.1,,4858 GROUP,-78.874728,42.886696,"456 Main, Buffalo, NY, USA"
5000 GROUP LLC,36 S FOREST RD,Amherst,142289,80.08-9-24,,5000 GROUP,-78.758659,42.959355,"36 S Forest Rd, Amherst, NY, USA"
5000 GROUP LLC,37 LINWOOD AVE,Amherst,142289,80.08-9-8,,5000 GROUP,-78.757604,42.959624,"37 Linwood Avenue, Amherst, NY, USA"
5000 GROUP LLC,43 LINWOOD AVE,Amherst,142289,80.08-9-9,,5000 GROUP,-78.757578,42.959469,"43 Linwood Avenue, Amherst, NY, USA"
5000 GROUP LLC,44 S FOREST RD,Amherst,142289,80.08-9-23,,5000 GROUP,-78.758661,42.959203,"44 S Forest Rd, Amherst, NY, USA"
5000 GROUP LLC,5195 MAIN ST,Amherst,142289,80.08-9-1.1,,5000 GROUP,-78.758964,42.959808,"5195 Main Street, Amherst, NY, USA"
5182 GROUP LLC,24 JOHNSON PK,Buffalo,140200,111.37-3-3,,5182 GROUP,-78.877265,42.891974,"24 Johnson Pk, Buffalo, NY, USA"
5277 GROUP LLC,199 SCOTT,Buffalo,140200,122.23-1-2.1,,5277 GROUP,-78.86932,42.875631,"199 Scott, Buffalo, NY, USA"
5379 GROUP INC,1240 DELAWARE,Buffalo,140200,100.23-3-9.1,,5379 GROUP,-78.869117,42.917916,"1240 Delaware, Buffalo, NY, USA"
6253 GROUP INC,1005 ABBOTT,Buffalo,140200,133.74-1-6.1,,6253 GROUP,-78.807653,42.836997,"1005 Abbott, Buffalo, NY, USA"
6253 GROUP  INC,39 HAMPSHIRE,Buffalo,140200,99.57-2-3,,6253 GROUP,-78.898806,42.909301,"39 Hampshire, Buffalo, NY, USA"
6253 GROUP INC,39 PARADE CIR EAST,Buffalo,140200,101.61-7-1.1,,6253 GROUP,-78.834614,42.903928,"39 Parade Cir East, Buffalo, NY, USA"
6253 GROUP INC,51 BROADWAY,Buffalo,140200,111.54-3-1,,6253 GROUP,-78.870892,42.885877,"51 Broadway, Buffalo, NY, USA"
6253 GROUP INC,553 DELAWARE,Buffalo,140200,100.78-2-1,,6253 GROUP,-78.87352,42.899166,"553 Delaware, Buffalo, NY, USA"
6253 GROUP INC,866 PROSPECT,Buffalo,140200,99.57-2-6,,6253 GROUP,-78.898468,42.909196,"866 Prospect, Buffalo, NY, USA"
6253 GROUP INC,876 PROSPECT,Buffalo,140200,99.57-2-5,,6253 GROUP,-78.898563,42.909365,"876 Prospect, Buffalo, NY, USA"
6253 GROUP  INC.,928 BROADWAY,Buffalo,140200,111.36-2-25.1,,6253 GROUP,-78.840346,42.89332,"928 Broadway, Buffalo, NY, USA"
6253 GROUP INC,955 NIAGARA,Buffalo,140200,99.57-2-1.1,,6253 GROUP,-78.898954,42.909043,"955 Niagara, Buffalo, NY, USA"
6373 GROUP LLC,938 DELAWARE,Buffalo,140200,100.46-2-17,,6373 GROUP,-78.871493,42.909537,"938 Delaware, Buffalo, NY, USA"
7170 GROUP  LLC,2408 MAIN,Buffalo,140200,89.43-2-21,,7170 GROUP,-78.844144,42.935425,"2408 Main, Buffalo, NY, USA"
7170 GROUP  LLC,2450 MAIN,Buffalo,140200,89.43-2-20,,7170 GROUP,-78.843726,42.93541,"2450 Main, Buffalo, NY, USA"
7170 GROUP  LLC,2456 MAIN,Buffalo,140200,89.43-2-19,,7170 GROUP,-78.843698,42.935572,"2456 Main, Buffalo, NY, USA"
7170 GROUP  LLC,2458 MAIN,Buffalo,140200,89.43-2-18,,7170 GROUP,-78.843622,42.935729,"2458 Main, Buffalo, NY, USA"
7170 GROUP  LLC,27 JEWETT PKWY,Buffalo,140200,89.43-2-22,,7170 GROUP,-78.844487,42.935704,"27 Jewett Pkwy, Buffalo, NY, USA"
810 GROUP  LLC,25 BOIES ALY,Aurora,142401,175.07-1-7.1,,810 GROUP,-78.632173,42.765561,"25 Boies Aly, East Aurora, NY, USA"
8112 GROUP  LLC,1005 MCKINLEY PKWY,Buffalo,140200,123.71-1-6,,8112 GROUP,-78.824444,42.858599,"1005 McKinley Parkway, Buffalo, NY, USA"
8112 GROUP LLC,207 HURON WEST,Buffalo,140200,111.37-7-17,,8112 GROUP,-78.881106,42.890264,"207 Huron West, Buffalo, NY, USA"
8112 GROUP LLC,3405 BIG TREE RD,Hamburg,144889,159.14-3-13,,8112 GROUP,-78.861444,42.772106,"3405 Big Tree Road, Hamburg, NY, USA"
8112 GROUP LLC,4100 ST FRANCIS DR,Hamburg,144889,159.14-2-6,,8112 GROUP,-78.851605,42.735268,"Hamburg, NY, USA"
8112 GROUP INC,4973 CLARK ST,Hamburg,144889,183.12-1-1,,8112 GROUP,-78.798194,42.740161,"4973 Clark Street, Hamburg, NY, USA"
8112 GROUP LLC,ST FRANCIS DR,Hamburg,144889,159.14-2-7.2,,8112 GROUP,-78.851605,42.735268,"Hamburg, NY, USA"
8246 GROUP INC.,878 MCKINLEY PKWY,Buffalo,140200,123.71-7-1,,8246 GROUP,-78.824618,42.856982,"878 McKinley Parkway, Buffalo, NY, USA"
84 GROUP INC,1016 JEFFERSON,Buffalo,140200,100.73-3-15,,84 GROUP,-78.85444,42.902748,"1016 Jefferson, Buffalo, NY, USA"
84 GROUP INC,1061 ELLICOTT,Buffalo,140200,100.56-6-36,,84 GROUP,-78.864762,42.906932,"1061 Ellicott, Buffalo, NY, USA"
84 GROUP INC.,1063 ELLICOTT,Buffalo,140200,100.56-6-37,,84 GROUP,-78.864748,42.907013,"1063 Ellicott, Buffalo, NY, USA"
84 GROUP INC.,119 LANG,Buffalo,140200,101.27-8-2,,84 GROUP,-78.803303,42.918718,"119 Lang, Buffalo, NY, USA"
84 GROUP INC,1199 MICHIGAN,Buffalo,140200,100.64-2-42,,84 GROUP,-78.862251,42.905878,"1199 Michigan, Buffalo, NY, USA"
84 GROUP INC,120 CHICAGO,Buffalo,140200,122.31-4-13.1,,84 GROUP,-78.869317,42.871368,"120 Chicago, Buffalo, NY, USA"
84 GROUP INC,1241 SENECA,Buffalo,140200,123.37-4-3,,84 GROUP,-78.832822,42.869653,"1241 Seneca, Buffalo, NY, USA"
84 GROUP INC,143 JERSEY,Buffalo,140200,99.83-7-16.2,,84 GROUP,-78.891201,42.899249,"143 Jersey, Buffalo, NY, USA"
84 GROUP INC,1435 BROADWAY,Buffalo,140200,112.23-8-2,,84 GROUP,-78.821897,42.89557,"1435 Broadway, Buffalo, NY, USA"
84 GROUP INC,148 HUDSON,Buffalo,140200,110.27-4-19.1,,84 GROUP,-78.88846,42.896477,"148 Hudson, Buffalo, NY, USA"
84 GROUP INC,1513 SENECA,Buffalo,140200,123.47-5-1,,84 GROUP,-78.823934,42.866281,"1513 Seneca, Buffalo, NY, USA"
84 GROUP INC.,1535 FILLMORE,Buffalo,140200,100.36-6-29,,84 GROUP,-78.838727,42.915441,"1535 Fillmore, Buffalo, NY, USA"
84 GROUP  INC.,1535 SOUTH PARK,Buffalo,140200,123.78-2-46,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC,1698 BAILEY,Buffalo,140200,101.80-6-3,,84 GROUP,-78.814237,42.900711,"1698 Bailey, Buffalo, NY, USA"
84 GROUP INC.,1744 GENESEE,Buffalo,140200,101.40-2-39,,84 GROUP,-78.816873,42.911626,"1744 Genesee, Buffalo, NY, USA"
84 GROUP INC.,1773 GENESEE,Buffalo,140200,101.48-5-1,,84 GROUP,-78.815739,42.911541,"1773 Genesee, Buffalo, NY, USA"
84 GROUP  INC.,178 BENNETT ST,Buffalo,140200,111.56-2-10,,84 GROUP,-78.863339,42.887028,"178 Bennett Street, Buffalo, NY, USA"
84 GROUP  INC.,182 BENNETT ST,Buffalo,140200,111.56-2-9,,84 GROUP,-78.863357,42.887099,"182 Bennett St, Buffalo, NY, USA"
84 GROUP INC,2022 SENECA,Buffalo,140200,123.81-3-20.1,,84 GROUP,-78.810956,42.856791,"2022 Seneca, Buffalo, NY, USA"
84 GROUP INC.,2156 GENESEE,Buffalo,140200,101.27-8-38,,84 GROUP,-78.803315,42.918068,"2156 Genesee, Buffalo, NY, USA"
84 GROUP INC.,27 WALDEN,Buffalo,140200,101.69-2-2,,84 GROUP,-78.835148,42.903341,"27 Walden, Buffalo, NY, USA"
84 GROUP  INC.,271 NORTH ST,Buffalo,140200,100.61-5-30,,84 GROUP,-78.879295,42.903587,"271 North Street, Buffalo, NY, USA"
84 GROUP INC.,271 SOUTH PARK,Buffalo,140200,122.31-4-4,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,275 SOUTH PARK,Buffalo,140200,122.31-4-5,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,277 SOUTH PARK,Buffalo,140200,122.31-4-6,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP  INC.,293 JEFFERSON,Buffalo,140200,111.66-13-34,,84 GROUP,-78.853618,42.883131,"293 Jefferson, Buffalo, NY, USA"
84 GROUP INC,297 JEFFERSON,Buffalo,140200,111.66-13-35,,84 GROUP,-78.853685,42.883219,"297 Jefferson, Buffalo, NY, USA"
84 GROUP INC.,303 SOUTH PARK,Buffalo,140200,122.31-4-7,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP  INC.,306 SOUTH PARK,Buffalo,140200,122.31-1-9,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC,314 GRIDER,Buffalo,140200,90.70-2-8,,84 GROUP,-78.829459,42.92322,"314 Grider, Buffalo, NY, USA"
84 GROUP  INC.,315 FULTON,Buffalo,140200,122.32-3-8,,84 GROUP,-78.859598,42.871632,"315 Fulton, Buffalo, NY, USA"
84 GROUP  INC,351 SWAN,Buffalo,140200,111.72-1-22,,84 GROUP,-78.862637,42.879365,"351 Swan, Buffalo, NY, USA"
84 GROUP  INC.,376 LANDON,Buffalo,140200,100.52-5-37,,84 GROUP,-78.839831,42.910282,"376 Landon, Buffalo, NY, USA"
84 GROUP INC,384 FULTON,Buffalo,140200,122.33-5-23,,84 GROUP,-78.856856,42.871752,"384 Fulton, Buffalo, NY, USA"
84 GROUP INC.,418 BAILEY,Buffalo,140200,123.09-4-9,,84 GROUP,-78.823791,42.867208,"418 Bailey, Buffalo, NY, USA"
84 GROUP INC,422 FULTON,Buffalo,140200,122.33-2-6,,84 GROUP,-78.855401,42.871501,"422 Fulton, Buffalo, NY, USA"
84 GROUP  INC.,429 SWAN,Buffalo,140200,111.81-1-5,,84 GROUP,-78.859814,42.878875,"429 Swan, Buffalo, NY, USA"
84 GROUP INC.,432 SENECA,Buffalo,140200,111.81-8-33,,84 GROUP,-78.860368,42.878041,"432 Seneca, Buffalo, NY, USA"
84 GROUP  INC.,436 SYCAMORE,Buffalo,140200,111.33-4-33,,84 GROUP,-78.854595,42.893073,"436 Sycamore, Buffalo, NY, USA"
84 GROUP  INC,438 GENESEE,Buffalo,140200,111.33-1-17,,84 GROUP,-78.859473,42.894243,"438 Genesee, Buffalo, NY, USA"
84 GROUP INC.,446 BUSTI,Buffalo,140200,110.27-9-5,,84 GROUP,-78.89164,42.896745,"446 Busti, Buffalo, NY, USA"
84 GROUP INC,462 NIAGARA,Buffalo,140200,110.27-4-18,,84 GROUP,-78.888154,42.89655,"462 Niagara, Buffalo, NY, USA"
84 GROUP  INC,472 JEFFERSON,Buffalo,140200,111.49-4-22,,84 GROUP,-78.854288,42.887931,"472 Jefferson, Buffalo, NY, USA"
84 GROUP INC,473 SOUTH PARK,Buffalo,140200,122.32-5-15,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,474 JEFFERSON,Buffalo,140200,111.49-4-21,,84 GROUP,-78.854286,42.888008,"474 Jefferson, Buffalo, NY, USA"
84 GROUP INC.,475 SOUTH PARK,Buffalo,140200,122.32-5-16,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,479 SOUTH PARK,Buffalo,140200,122.32-5-17,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,48 ABBOTT,Buffalo,140200,123.70-3-21,,84 GROUP,-78.826666,42.856946,"48 Abbott, Buffalo, NY, USA"
84 GROUP INC.,495 SOUTH PARK,Buffalo,140200,122.32-5-20,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,50 ABBOTT,Buffalo,140200,123.70-3-20,,84 GROUP,-78.826538,42.856914,"50 Abbott, Buffalo, NY, USA"
84 GROUP  INC.,505 SOUTH PARK,Buffalo,140200,122.32-5-23,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,513 SOUTH PARK,Buffalo,140200,122.32-4-5,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC.,515 SOUTH PARK,Buffalo,140200,122.32-4-6,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP  INC.,57 SYCAMORE,Buffalo,140200,111.47-6-4,,84 GROUP,-78.867635,42.888443,"57 Sycamore, Buffalo, NY, USA"
84 GROUP INC.,584 NIAGARA,Buffalo,140200,99.83-7-18,,84 GROUP,-78.89087,42.899359,"584 Niagara, Buffalo, NY, USA"
84 GROUP INC,586 NIAGARA,Buffalo,140200,99.83-7-17,,84 GROUP,-78.890931,42.899424,"586 Niagara, Buffalo, NY, USA"
84 GROUP  INC.,588 SOUTH PARK,Buffalo,140200,122.33-4-18,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP  INC.,590 SOUTH PARK,Buffalo,140200,122.33-4-17,,84 GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
84 GROUP INC,608 BROADWAY,Buffalo,140200,111.42-3-36,,84 GROUP,-78.851601,42.890587,"608 Broadway, Buffalo, NY, USA"
84 GROUP INC,620 BROADWAY,Buffalo,140200,111.42-3-33,,84 GROUP,-78.851191,42.890697,"620 Broadway, Buffalo, NY, USA"
84 GROUP INC,675 JEFFERSON,Buffalo,140200,111.34-1-35,,84 GROUP,-78.853647,42.893422,"675 Jefferson, Buffalo, NY, USA"
84 GROUP INC,688 GENESEE,Buffalo,140200,111.26-1-31,,84 GROUP,-78.851214,42.897673,"688 Genesee, Buffalo, NY, USA"
84 GROUP  INC.,707 WILLIAM,Buffalo,140200,111.67-3-6,,84 GROUP,-78.845139,42.884883,"707 William, Buffalo, NY, USA"
84 GROUP  INC.,744 WILLIAM,Buffalo,140200,111.59-5-36,,84 GROUP,-78.843783,42.885322,"744 William, Buffalo, NY, USA"
84 GROUP INC,862 SYCAMORE,Buffalo,140200,100.84-3-4,,84 GROUP,-78.839531,42.897809,"862 Sycamore, Buffalo, NY, USA"
84 GROUP  INC.,87 HAMBURG,Buffalo,140200,122.49-7-24,,84 GROUP,-78.859367,42.866544,"87 Hamburg, Buffalo, NY, USA"
9187 GROUP LLC,1395 DELAWARE,Buffalo,140200,89.79-3-40,,9187 GROUP,-78.866936,42.922073,"1395 Delaware, Buffalo, NY, USA"
9187 GROUP  LLC,173 ELM,Buffalo,140200,111.55-7-21,,9187 GROUP,-78.868744,42.88585,"173 Elm, Buffalo, NY, USA"
9187 GROUP  LLC,390 MAIN ST,Aurora,142401,164.20-3-39,,9187 GROUP,-78.620358,42.768363,"390 Main Street, East Aurora, NY, USA"
9187 GROUP  LLC,394 MAIN ST,Aurora,142401,164.20-3-38.1,,9187 GROUP,-78.620068,42.768256,"394 Main Street, East Aurora, NY, USA"
9187 GROUP  LLC,474 MICHIGAN,Buffalo,140200,111.55-7-18,,9187 GROUP,-78.868262,42.885545,"474 Michigan, Buffalo, NY, USA"
9187 GROUP  LLC,492 MICHIGAN,Buffalo,140200,111.55-7-17,,9187 GROUP,-78.868181,42.885807,"492 Michigan, Buffalo, NY, USA"
9271 GROUP  LLC,1014 NIAGARA,Buffalo,140200,99.49-6-4,,9271 GROUP,-78.900946,42.911339,"1014 Niagara, Buffalo, NY, USA"
9271 GROUP  LLC,1050 NIAGARA,Buffalo,140200,99.49-6-2,,9271 GROUP,-78.900554,42.912145,"1050 Niagara, Buffalo, NY, USA"
9271 GROUP  LLC,1054 NIAGARA,Buffalo,140200,99.49-6-10,,9271 GROUP,-78.901128,42.91215,"1054 Niagara, Buffalo, NY, USA"
9271 GROUP  LLC,1088 NIAGARA,Buffalo,140200,99.41-1-15,,9271 GROUP,-78.900529,42.912664,"1088 Niagara, Buffalo, NY, USA"
9271 GROUP  LLC,960 BUSTI,Buffalo,140200,99.57-4-4,,9271 GROUP,-78.900576,42.909136,"960 Busti, Buffalo, NY, USA"
9274 GROUP  INC,1076 GENESEE,Buffalo,140200,100.76-4-1.21,,9274 GROUP,-78.838562,42.902977,"1076 Genesee, Buffalo, NY, USA"
9274 GROUP INC,1091 MAIN,Buffalo,140200,100.71-2-49.1,,9274 GROUP,-78.867913,42.903506,"1091 Main, Buffalo, NY, USA"
9274 GROUP  INC.,1115 MAIN,Buffalo,140200,100.71-2-49.2,,9274 GROUP,-78.867773,42.903789,"1115 Main, Buffalo, NY, USA"
9274 GROUP INC.,1336 HERTEL,Buffalo,140200,78.65-2-24,,9274 GROUP,-78.858581,42.948009,"1336 Hertel, Buffalo, NY, USA"
9274 GROUP INC,1370 BROADWAY,Buffalo,140200,112.23-2-19,,9274 GROUP,-78.824172,42.89611,"1370 Broadway, Buffalo, NY, USA"
9274 GROUP INC,148 GRANT,Buffalo,140200,99.27-9-5.11,,9274 GROUP,-78.891014,42.918059,"148 Grant, Buffalo, NY, USA"
9274 GROUP INC,184 SENECA,Buffalo,140200,111.71-7-4,,9274 GROUP,-78.869369,42.879669,"184 Seneca, Buffalo, NY, USA"
9274 GROUP INC,192 SENECA,Buffalo,140200,111.71-7-3,,9274 GROUP,-78.869099,42.879638,"192 Seneca, Buffalo, NY, USA"
9274 GROUP INC,198 SENECA,Buffalo,140200,111.71-7-2,,9274 GROUP,-78.868915,42.879605,"198 Seneca, Buffalo, NY, USA"
9274 GROUP INC,204 SENECA,Buffalo,140200,111.71-6-16.11,,9274 GROUP,-78.868697,42.879604,"204 Seneca, Buffalo, NY, USA"
9274 GROUP INC,208 SENECA,Buffalo,140200,111.71-6-15,,9274 GROUP,-78.868616,42.879564,"208 Seneca, Buffalo, NY, USA"
9274 GROUP INC,2160 GENESEE,Buffalo,140200,101.27-8-18,,9274 GROUP,-78.803254,42.917291,"2160 Genesee, Buffalo, NY, USA"
9274 GROUP INC,2474 BAILEY,Buffalo,140200,90.80-1-13.111,,9274 GROUP,-78.81414,42.922252,"2474 Bailey, Buffalo, NY, USA"
9274 GROUP INC,269 COLVIN,Buffalo,140200,78.65-2-25,,9274 GROUP,-78.858651,42.948206,"269 Colvin, Buffalo, NY, USA"
9274 GROUP INC,291 MICHIGAN,Buffalo,140200,111.71-7-1,,9274 GROUP,-78.869114,42.879886,"291 Michigan, Buffalo, NY, USA"
9274 GROUP INC,3050 UNION RD,Orchard Park,146089,152.12-2-17,,9274 GROUP,-75.4999,43.00035,"New York, USA"
