owner_name,address,city,SWIS,SBL,duplicates,owner_searched,lng,lat,label
9274 GROUP INC,3513 MCKINLEY PKWY,Hamburg,144889,160.07-2-20.1,,9274 GROUP,-78.810882,42.788998,"3513 McKinley Parkway, Hamburg, NY, USA"
9274 GROUP INC,399 JEFFERSON,Buffalo,140200,111.58-1-36,,9274 GROUP,-78.85359,42.885901,"399 Jefferson, Buffalo, NY, USA"
9274 GROUP INC,40 W MAIN ST,Concord,143801,335.19-3-7.1,,9274 GROUP,-74.079656,40.602486,"Concord, Staten Island, New York, NY, USA"
9274 GROUP INC,400 VIRGINIA ST,Buffalo,140200,111.21-4-12,,9274 GROUP,-78.876771,42.897552,"400 Virginia Street, Buffalo, NY, USA"
9274 GROUP INC - A NY CORP.,41 BUFFALO RD,Aurora,142401,164.19-1-15.11,,9274 GROUP,-78.630513,42.768594,"41 Buffalo Rd, East Aurora, NY, USA"
9274 GROUP  INC,476 WILLIAM,Buffalo,140200,111.58-1-25.1,,9274 GROUP,-78.853412,42.885525,"476 William, Buffalo, NY, USA"
9274 GROUP INC,5900 NEW TAYLOR RD,Orchard Park,146089,161.19-2-19.2,,9274 GROUP,-75.4999,43.00035,"New York, USA"
9274 GROUP  INC.,618 DELAWARE ST,Tonawanda,141600,53.29-6-29.1,,9274 GROUP,-78.875756,43.002584,"618 Delaware St, Tonawanda, NY, USA"
9274 GROUP INC,654 COLVIN BLVD,Tonawanda,146401,78.32-5-14.1,,9274 GROUP,-78.859185,42.959106,"654 Colvin Boulevard, Kenmore, NY, USA"
9274 GROUP INC,9062 ERIE RD,Evans,144489,235.00-3-12,,9274 GROUP,-79.04911,42.638107,"9062 Erie Road, Angola on the Lake, NY, USA"
9274 GROUP INC,S BENZING RD,Orchard Park,146089,161.06-1-2,,9274 GROUP,-75.4999,43.00035,"New York, USA"
ABBOTT FAIR  LLC,1404 ABBOTT RD,Lackawanna,140900,142.12-1-25.1,,ABBOTT FAIR,-78.803419,42.826374,"1404 Abbott Road, Lackawanna, NY, USA"
DELAWARE GROUP  INC,30 WIMBLEDON LN,West Seneca,146800,134.56-1-56,,DELAWARE GROUP,-78.772657,42.842157,"30 Wimbledon Ln, West Seneca, NY, USA"
DELAWARE GROUP INC,351 LINWOOD AVE,Buffalo,140200,100.39-2-20,,DELAWARE GROUP,-78.86739,42.91194,"351 Linwood Ave, Buffalo, NY, USA"
DELAWARE GROUP INC.,857 DELAWARE,Buffalo,140200,100.54-3-8,,DELAWARE GROUP,-78.870834,42.907388,"857 Delaware, Buffalo, NY, USA"
DELTUP LLC,344 DELAWARE,Buffalo,140200,111.29-6-3,,DELTUP,-78.876191,42.893889,"344 Delaware, Buffalo, NY, USA"
DELTUP LLC,65 TUPPER WEST,Buffalo,140200,111.30-1-12.1,,DELTUP,-78.874393,42.894038,"65 Tupper West, Buffalo, NY, USA"
ELLICOTT GROUP LLC,120 MYRTLE,Buffalo,140200,111.72-1-51,,ELLICOTT GROUP,-78.86498,42.879523,"120 Myrtle, Buffalo, NY, USA"
ELLICOTT GROUP LLC,122 MYRTLE,Buffalo,140200,111.72-1-50,,ELLICOTT GROUP,-78.864888,42.879506,"122 Myrtle, Buffalo, NY, USA"
ELLICOTT GROUP LLC,128 MYRTLE,Buffalo,140200,111.72-1-48,,ELLICOTT GROUP,-78.864693,42.879472,"128 Myrtle, Buffalo, NY, USA"
ELLICOTT GROUP LLC,135 CHICAGO,Buffalo,140200,122.31-3-23,,ELLICOTT GROUP,-78.867914,42.871809,"135 Chicago, Buffalo, NY, USA"
ELLICOTT GROUP  LLC,175 DIVISION SOUTH,Buffalo,140200,111.71-2-1.1,,ELLICOTT GROUP,-78.868702,42.881088,"175 Division South, Buffalo, NY, USA"
ELLICOTT GROUP LLC,222 MYRTLE,Buffalo,140200,111.72-2-24,,ELLICOTT GROUP,-78.861478,42.878915,"222 Myrtle, Buffalo, NY, USA"
ELLICOTT GROUP LLC,224 MYRTLE,Buffalo,140200,111.72-2-23,,ELLICOTT GROUP,-78.861402,42.878902,"224 Myrtle, Buffalo, NY, USA"
ELLICOTT GROUP LLC,282 MYRTLE,Buffalo,140200,111.81-1-29,,ELLICOTT GROUP,-78.859254,42.878527,"282 Myrtle, Buffalo, NY, USA"
ELLICOTT GROUP,283 MAIN,Buffalo,140200,111.13-24-1,,ELLICOTT GROUP,-78.874952,42.882177,"283 Main, Buffalo, NY, USA"
ELLICOTT GROUP LLC,321 SOUTH PARK,Buffalo,140200,122.31-3-3,,ELLICOTT GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
ELLICOTT GROUP LLC,329 SOUTH PARK,Buffalo,140200,122.31-3-4,,ELLICOTT GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
ELLICOTT GROUP LLC,331 SOUTH PARK,Buffalo,140200,122.31-3-5,,ELLICOTT GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
ELLICOTT GROUP LLC,333 SOUTH PARK,Buffalo,140200,122.31-3-6,,ELLICOTT GROUP,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
ELMWOOD VILLAGE PROPERTIES LLC,621 DELAVAN WEST,Buffalo,140200,89.78-1-54,,ELMWOOD VILLAGE PROPERTIES,-78.876182,42.921955,"621 Delavan West, Buffalo, NY, USA"
ELMWOOD VILLAGE PROPERTIES LLC,905 ELMWOOD,Buffalo,140200,89.78-1-51.1,,ELMWOOD VILLAGE PROPERTIES,-78.876665,42.921949,"905 Elmwood, Buffalo, NY, USA"
FASO GROUP  LLC,200 ONTARIO,Buffalo,140200,77.57-7-16,,FASO GROUP,-78.903545,42.950427,"200 Ontario, Buffalo, NY, USA"
FASO GROUP LLC,204 ONTARIO,Buffalo,140200,77.57-7-15,,FASO GROUP,-78.90348,42.950507,"204 Ontario, Buffalo, NY, USA"
FASO GROUP  LLC,208 ONTARIO,Buffalo,140200,77.57-7-13,,FASO GROUP,-78.903374,42.950669,"208 Ontario, Buffalo, NY, USA"
GRACE MANOR  LLC,310 NORTH ST,Buffalo,140200,100.69-1-1.11,,GRACE MANOR,-78.881127,42.901786,"310 North Street, Buffalo, NY, USA"
GRACE MANOR  LLC,47 WADSWORTH,Buffalo,140200,100.69-2-9,,GRACE MANOR,-78.880623,42.900892,"47 Wadsworth, Buffalo, NY, USA"
HURON GROUP INC,1 BEAN,Buffalo,140200,111.45-3-10,,HURON GROUP,-78.876467,42.888047,"1 Bean, Buffalo, NY, USA"
HURON GROUP INC,166 FRANKLIN,Buffalo,140200,111.45-3-9,,HURON GROUP,-78.876387,42.887827,"166 Franklin, Buffalo, NY, USA"
HURON GROUP INC,172 FRANKLIN,Buffalo,140200,111.45-3-8,,HURON GROUP,-78.876347,42.887951,"172 Franklin, Buffalo, NY, USA"
HURON GROUP INC,176 FRANKLIN,Buffalo,140200,111.45-3-6.1,,HURON GROUP,-78.876237,42.888077,"176 Franklin, Buffalo, NY, USA"
HURON GROUP INC,178 FRANKLIN,Buffalo,140200,111.45-3-6.2,,HURON GROUP,-78.876444,42.888116,"178 Franklin, Buffalo, NY, USA"
J P GROUP,1018 BROADWAY,Buffalo,140200,111.36-6-15.1,,J P GROUP,-78.836901,42.89405,"1018 Broadway, Buffalo, NY, USA"
J P GROUP,1040 BROADWAY,Buffalo,140200,112.29-1-1.11,,J P GROUP,-78.836241,42.894005,"1040 Broadway, Buffalo, NY, USA"
J-P GROUP LLC,1098 KENSINGTON,Buffalo,140200,90.32-6-29,,J-P GROUP,-78.814213,42.938051,"1098 Kensington, Buffalo, NY, USA"
J-P GROUP,1140 MICHIGAN,Buffalo,140200,100.64-5-25,,J-P GROUP,-78.862871,42.904185,"1140 Michigan, Buffalo, NY, USA"
J-P GROUP LLC,1144 MICHIGAN,Buffalo,140200,100.64-5-24,,J-P GROUP,-78.862867,42.904409,"1144 Michigan, Buffalo, NY, USA"
J-P GROUP,2025 SHERIDAN DR,Tonawanda,146489,66.40-1-8,,J-P GROUP,-78.859101,42.980443,"2025 Sheridan Dr, Tonawanda, NY, USA"
J-P GROUP,242 WILLIAM,Buffalo,140200,111.56-2-34,,J-P GROUP,-78.862614,42.885255,"242 William, Buffalo, NY, USA"
J-P GROUP  LLC,336 DINGENS,Buffalo,140200,112.19-3-7.2,,J-P GROUP,-78.803608,42.878158,"336 Dingens, Buffalo, NY, USA"
J-P GROUP,736 DELAVAN EAST,Buffalo,140200,90.70-2-15.11,,J-P GROUP,-78.829568,42.922409,"736 Delavan East, Buffalo, NY, USA"
JEFFERSON-UTICA GROUP INC.,1289 JEFFERSON,Buffalo,140200,100.50-1-1.11,,JEFFERSON-UTICA GROUP,-78.853241,42.910639,"1289 Jefferson, Buffalo, NY, USA"
JP GROUP,1017 BROADWAY,Buffalo,140200,112.29-10-1,,JP GROUP,-78.836959,42.893222,"1017 Broadway, Buffalo, NY, USA"
JP GROUP,1102 KENSINGTON,Buffalo,140200,90.32-6-24.1,,JP GROUP,-78.814063,42.938243,"1102 Kensington, Buffalo, NY, USA"
JP GROUP,284 FERRY WEST,Buffalo,140200,99.35-8-18.1,,JP GROUP,-78.890972,42.915504,"284 Ferry West, Buffalo, NY, USA"
JP GROUP  LLC,3074 BAILEY,Buffalo,140200,90.32-6-26,,JP GROUP,-78.813931,42.938429,"3074 Bailey, Buffalo, NY, USA"
JP GROUP,330 DINGENS,Buffalo,140200,112.19-3-7.1,,JP GROUP,-78.803313,42.878662,"330 Dingens, Buffalo, NY, USA"
JP GROUP,91 GRANT,Buffalo,140200,99.35-2-1.1,,JP GROUP,-78.890196,42.916493,"91 Grant, Buffalo, NY, USA"
JP GROUP,977 BROADWAY,Buffalo,140200,111.36-4-26.1,,JP GROUP,-78.838314,42.892874,"977 Broadway, Buffalo, NY, USA"
LINWOOD GROUP LLC,68 BARKER,Buffalo,140200,100.63-4-1,,LINWOOD GROUP,-78.870112,42.906316,"68 Barker, Buffalo, NY, USA"
LOS ROBLES GROUP LLC,5447-5455 MAIN ST,Amherst,142201,80.08-4-2.11,,LOS ROBLES GROUP,-78.79976,42.97839,"Amherst, NY, USA"
MAGLIANO GROUP LLC,5560 ARMOR DUELLS RD,Orchard Park,146089,172.00-2-3.1,,MAGLIANO GROUP,-75.4999,43.00035,"New York, USA"
MAGLIANO GROUP LLC,ARMOR DUELLS RD,Orchard Park,146089,172.00-2-16.11,,MAGLIANO GROUP,-75.4999,43.00035,"New York, USA"
MAGLIANO GROUP LLC,BUSSENDORFER RD,Orchard Park,146089,172.00-2-8.21,,MAGLIANO GROUP,-75.4999,43.00035,"New York, USA"
MICHIGAN SENECA GROUP INC,260 MICHIGAN,Buffalo,140200,111.70-7-2.11,,MICHIGAN SENECA GROUP,-78.870533,42.87865,"260 Michigan, Buffalo, NY, USA"
MICHIGAN-SENECA GROUP INC,166 SENECA,Buffalo,140200,111.70-5-9,,MICHIGAN-SENECA GROUP,-78.87028,42.879855,"166 Seneca, Buffalo, NY, USA"
MICHIGAN-SENECA GROUP INC,270 MICHIGAN,Buffalo,140200,111.70-7-2.12,,MICHIGAN-SENECA GROUP,-78.870811,42.879147,"270 Michigan, Buffalo, NY, USA"
MICHIGAN-SENECA GROUP INC,9 NICHOLS,Buffalo,140200,111.70-5-10,,MICHIGAN-SENECA GROUP,-78.87016,42.880057,"9 Nichols, Buffalo, NY, USA"
MOHAWK GROUP,478 MAIN,Buffalo,140200,111.13-5-1.1,,MOHAWK GROUP,-78.874567,42.887103,"478 Main, Buffalo, NY, USA"
NIAGARA GROUP  L.P.,68 ELMWOOD SOUTH,Buffalo,140200,111.45-6-3.1,,NIAGARA GROUP,-75.4999,43.00035,"New York, USA"
PALADINO 2000 TRUST,19 HILLERY,Buffalo,140200,123.20-3-2.131,,PALADINO 2000 TRUST,-78.801891,42.858032,"19 Hillery, Buffalo, NY, USA"
PALADINO 2000 TRUST,40 DEER RUN,Orchard Park,146089,173.19-1-24,,PALADINO 2000 TRUST,-78.724058,42.748005,"40 Deer Run, Orchard Park, NY, USA"
PALADINO CARL P,1541 SENECA,Buffalo,140200,123.47-4-7,,PALADINO CARL P,-78.822702,42.865823,"1541 Seneca, Buffalo, NY, USA"
PALADINO CARL P.,1561 SENECA,Buffalo,140200,123.47-4-8,,PALADINO CARL P,-78.822582,42.865747,"1561 Seneca, Buffalo, NY, USA"
PALADINO CARL P,166 BROADWAY,Buffalo,140200,111.47-5-25,,PALADINO CARL P,-78.867101,42.887212,"166 Broadway, Buffalo, NY, USA"
PALADINO CARL P,249 BROADWAY,Buffalo,140200,111.56-2-2,,PALADINO CARL P,-78.863925,42.887336,"249 Broadway, Buffalo, NY, USA"
PALADINO CARL P.,267 BROADWAY,Buffalo,140200,111.56-2-5,,PALADINO CARL P,-78.863486,42.887433,"267 Broadway, Buffalo, NY, USA"
PALADINO CARL P.,269 BROADWAY,Buffalo,140200,111.56-2-6,,PALADINO CARL P,-78.863345,42.887465,"269 Broadway, Buffalo, NY, USA"
PALADINO CARL P,309 NIAGARA,Buffalo,140200,110.36-7-1,,PALADINO CARL P,-78.883807,42.892943,"309 Niagara, Buffalo, NY, USA"
PALADINO CARL P,549 MICHIGAN,Buffalo,140200,111.47-5-27,,PALADINO CARL P,-78.866925,42.887436,"549 Michigan, Buffalo, NY, USA"
PALADINO CARL P,555 MICHIGAN,Buffalo,140200,111.47-5-29,,PALADINO CARL P,-78.866811,42.887583,"555 Michigan, Buffalo, NY, USA"
PEARL GROUP  LLC,500 PEARL ST,Buffalo,140200,111.30-6-23,,PEARL GROUP,-78.873847,42.893155,"500 Pearl St, Buffalo, NY, USA"
PEARL GROUP  LLC,512 PEARL ST,Buffalo,140200,111.30-6-14,,PEARL GROUP,-78.873374,42.893207,"512 Pearl Street, Buffalo, NY, USA"
RENSCH GROUP LLC,1290 SWEET HOME RD,Amherst,142289,54.12-1-22.21,,RENSCH GROUP,-78.801623,42.996984,"1290 Sweet Home Rd, Amherst, NY, USA"
RENSCH GROUP LLC,3945 RENSCH RD,Amherst,142289,54.12-1-21.2,,RENSCH GROUP,-78.801633,42.99765,"3945 Rensch Road, Amherst, NY, USA"
SENECA STREET PROPERTIES,100 SENECA,Buffalo,140200,111.70-4-7.1,,SENECA STREET PROPERTIES,-78.871908,42.880603,"100 Seneca, Buffalo, NY, USA"
SHOSHONE GROUP  LLC,1902 HERTEL,Buffalo,140200,79.61-1-2,,SHOSHONE GROUP,-78.836507,42.948456,"1902 Hertel, Buffalo, NY, USA"
SLADE GROUP LLC,10 SLADE AVE,West Seneca,146800,143.05-1-1.1,,SLADE GROUP,-78.788201,42.829511,"10 Slade Avenue, West Seneca, NY, USA"
SLADE GROUP LLC,1750 RIDGE RD,West Seneca,146800,143.05-1-1.2,,SLADE GROUP,-78.757087,42.834151,"West Seneca, NY, USA"
SLADE POTTER LLC,140 SLADE AVE,West Seneca,146800,143.05-1-20,,SLADE POTTER,-78.789798,42.832346,"140 Slade Ave, West Seneca, NY, USA"
SLADE POTTERS LLC,154 SLADE AVE,West Seneca,146800,143.05-1-22,,SLADE POTTER,-78.7895,42.832635,"154 Slade Avenue, West Seneca, NY, USA"
SLADE POTTERS  LLC,160 SLADE AVE,West Seneca,146800,143.05-1-24,,SLADE POTTER,-78.789774,42.832895,"160 Slade Ave, West Seneca, NY, USA"
SLADE POTTERS LLC,154 SLADE AVE,West Seneca,146800,143.05-1-22,,SLADE POTTERS,-78.7895,42.832635,"154 Slade Avenue, West Seneca, NY, USA"
SLADE POTTERS  LLC,160 SLADE AVE,West Seneca,146800,143.05-1-24,,SLADE POTTERS,-78.789774,42.832895,"160 Slade Ave, West Seneca, NY, USA"
SLADE-POTTERS  LLC,116 SLADE AVE,West Seneca,146800,143.05-1-16,,SLADE-POTTER,-78.789552,42.831811,"116 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,126 SLADE AVE,West Seneca,146800,143.05-1-18,,SLADE-POTTER,-78.789517,42.832072,"126 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS  LLC,144 SLADE AVE,West Seneca,146800,143.05-1-21,,SLADE-POTTER,-78.789539,42.832466,"144 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS  LLC,158 SLADE AVE,West Seneca,146800,143.05-1-23,,SLADE-POTTER,-78.789491,42.832782,"158 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTER LLC,162 SLADE AVE,West Seneca,146800,143.05-1-25.1,,SLADE-POTTER,-78.789765,42.833102,"162 Slade Ave, West Seneca, NY, USA"
SLADE-POTTERS LLC,164 SLADE AVE,West Seneca,146800,143.05-5-1,,SLADE-POTTER,-78.790781,42.832646,"164B Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,60 SLADE AVE,West Seneca,146800,143.05-1-5,,SLADE-POTTER,-78.789573,42.830294,"60 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,80 SLADE AVE,West Seneca,146800,143.05-1-9,,SLADE-POTTER,-78.789545,42.830836,"80 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS  LLC,116 SLADE AVE,West Seneca,146800,143.05-1-16,,SLADE-POTTERS,-78.789552,42.831811,"116 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,126 SLADE AVE,West Seneca,146800,143.05-1-18,,SLADE-POTTERS,-78.789517,42.832072,"126 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS  LLC,144 SLADE AVE,West Seneca,146800,143.05-1-21,,SLADE-POTTERS,-78.789539,42.832466,"144 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS  LLC,158 SLADE AVE,West Seneca,146800,143.05-1-23,,SLADE-POTTERS,-78.789491,42.832782,"158 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,164 SLADE AVE,West Seneca,146800,143.05-5-1,,SLADE-POTTERS,-78.790781,42.832646,"164B Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,60 SLADE AVE,West Seneca,146800,143.05-1-5,,SLADE-POTTERS,-78.789573,42.830294,"60 Slade Avenue, West Seneca, NY, USA"
SLADE-POTTERS LLC,80 SLADE AVE,West Seneca,146800,143.05-1-9,,SLADE-POTTERS,-78.789545,42.830836,"80 Slade Avenue, West Seneca, NY, USA"
ST PAUL GROUP LLC,34 ST PAUL,Buffalo,140200,100.71-2-15,,ST PAUL GROUP,-75.4999,43.00035,"New York, USA"
ST PAUL GROUP LLC,38 ST PAUL,Buffalo,140200,100.71-2-13,,ST PAUL GROUP,-75.4999,43.00035,"New York, USA"
STAATS STREET GROUP LLC,30 STAATS,Buffalo,140200,111.45-6-2.11,,STAATS STREET GROUP,-78.880721,42.887868,"30 Staats Street, Buffalo, NY, USA"
SWAN GROUP LIMITED PARTNERSHIP,270 MAIN,Buffalo,140200,111.69-3-1,,SWAN GROUP LIMITED PARTNERSHIP,-78.876279,42.881777,"270 Main, Buffalo, NY, USA"
TUPPER GROUP INC,357 DELAWARE,Buffalo,140200,111.30-1-17.11,,TUPPER GROUP,-78.87494,42.894131,"357 Delaware, Buffalo, NY, USA"
WEBSTER BLOCK LLC,3854 N BUFFALO RD,Orchard Park,146089,162.09-1-21,,WEBSTER BLOCK,-75.4999,43.00035,"New York, USA"
WEBSTER BLOCK LLC,3858 N BUFFALO RD,Orchard Park,146089,162.09-1-22.1,,WEBSTER BLOCK,-75.4999,43.00035,"New York, USA"
WEBSTER BLOCK LLC,3876 N BUFFALO RD,Orchard Park,146089,162.09-1-25,,WEBSTER BLOCK,-75.4999,43.00035,"New York, USA"
WEBSTER BLOCK LLC,3890 N BUFFALO RD,Orchard Park,146089,162.09-1-27,,WEBSTER BLOCK,-75.4999,43.00035,"New York, USA"
WEBSTER BLOCK LLC,635 SOUTH PARK,Buffalo,140200,122.41-3-1.2,,WEBSTER BLOCK,-78.872107,42.939282,"Park Meadow, Buffalo, NY, USA"
WEBSTER BLOCK LLC,HOLLAND LN,Orchard Park,146089,161.16-1-3.11,,WEBSTER BLOCK,-78.746197,42.752053,"Orchard Park, NY, USA"
WEBSTER BLOCK LLC,N BUFFALO RD,Orchard Park,146089,162.09-1-14,,WEBSTER BLOCK,-75.4999,43.00035,"New York, USA"
WEBSTER BLOCK LLC,WEBSTER RD,Orchard Park,146089,161.00-3-27.2,,WEBSTER BLOCK,-75.4999,43.00035,"New York, USA"
WILLIAM S BEARSS TRUST FBO,200 PERRY,Buffalo,140200,122.23-1-5.1,,WILLIAM S BEARSS TRUST,-78.86971,42.874999,"200 Perry, Buffalo, NY, USA"
